,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ICE_SB,2018-01-02,-0.0007605298355491,0.23244376,-0.000176780418222164,0.0162092370428267,-0.000176780418222164,-0.000176780418222164,-0.000176780418222164,-0.000176780418222164,-0.000176780418222164,-0.000176780418222164
1,ICE_SB,2018-01-03,-0.0023214274180398,-0.12839065,0.0002980495865549302,0.0159518823831095,0.0002874718601781066,0.00027689413380128296,0.00026631640742445935,0.0002557386810476357,0.0002451609546708121,0.00023458322829398844
2,ICE_SB,2018-01-04,-0.0066997774378018,0.23454931,-0.0015714282005395636,0.015722068726659,-0.0015822791346223647,-0.0015931300687051658,-0.0016039810027879669,-0.0016148319368707682,-0.0016256828709535693,-0.0016365338050363704
3,ICE_SB,2018-01-05,-0.0120255543451539,0.53948164,-0.006487565778373954,0.0156316850621129,-0.006496822875883487,-0.006506079973393019,-0.006515337070902552,-0.0065245941684120845,-0.006533851265921617,-0.00654310836343115
4,ICE_SB,2018-01-08,-0.0020188302113289,0.68213576,-0.0013771162820988636,0.0158338586526321,-0.0013811646457217229,-0.0013852130093445821,-0.0013892613729674414,-0.0013933097365903006,-0.0013973581002131598,-0.001401406463836019
5,ICE_SB,2018-01-09,-0.003292226909099,0.61886746,-0.002037452094814626,0.015587930776872,-0.002039048579810391,-0.0020406450648061555,-0.0020422415498019203,-0.002043838034797685,-0.0020454345197934497,-0.0020470310047892145
6,ICE_SB,2018-01-10,-0.0197284021259902,0.5272945,-0.010402678261592661,0.0153659462714391,-0.01040522287049981,-0.010407767479406959,-0.010410312088314107,-0.010412856697221256,-0.010415401306128405,-0.010417945915035554
7,ICE_SB,2018-01-11,0.0,0.46776032,0.0,0.0161861352839893,-2.5592714536847168e-06,-5.1185429073694335e-06,-7.677814361054151e-06,-1.0237085814738867e-05,-1.2796357268423583e-05,-1.5355628722108302e-05
8,ICE_SB,2018-01-12,-0.0246968987410915,0.20064813,-0.004955386524165565,0.0159193139743796,-0.004963085074818184,-0.004970783625470802,-0.004978482176123422,-0.00498618072677604,-0.004993879277428659,-0.005001577828081277
9,ICE_SB,2018-01-16,-0.0068385339680392,0.30616722,-0.002093734900421982,0.0172845248306484,-0.002096148819450532,-0.0020985627384790817,-0.0021009766575076317,-0.0021033905765361813,-0.0021058044955647314,-0.002108218414593281
10,ICE_SB,2018-01-17,-0.0139997253105288,0.2161996,-0.0030267351054427687,0.0171000694971461,-0.0030291305366557286,-0.003031525967868688,-0.003033921399081648,-0.0030363168302946076,-0.0030387122615075676,-0.003041107692720527
11,ICE_SB,2018-01-18,0.0070946728475422,0.22535713,0.001598835112416199,0.0173101085843732,0.0015986576501706839,0.001598480187925169,0.0015983027256796538,0.0015981252634341386,0.0015979478011886234,0.0015977703389431085
12,ICE_SB,2018-01-19,-0.0033030719136445,-0.1311734,0.0004332751801979146,0.0172721765376253,0.0004235363069783067,0.0004137974337586989,0.00040405856053909105,0.0003943196873194832,0.00038458081409987533,0.00037484194088026747
13,ICE_SB,2018-01-22,0.0008442277370891,0.04110333,3.4700570858630017e-05,0.0169971298635893,2.9969994272196406e-05,2.5239417685762794e-05,2.050884109932918e-05,1.577826451289557e-05,1.1047687926461958e-05,6.3171113400283435e-06
14,ICE_SB,2018-01-23,-0.0012842755961672,-0.11307037,0.0001452135152568075,0.0167343642429745,0.0001408787217117423,0.0001365439281666771,0.0001322091346216119,0.0001278743410765467,0.00012353954753148148,0.00011920475398641628
15,ICE_SB,2018-01-24,0.0034902011132719,-0.29519665,-0.0010302956848839474,0.0164579081284139,-0.0010355775902819609,-0.0010408594956799744,-0.0010461414010779879,-0.0010514233064760014,-0.0010567052118740149,-0.0010619871172720284
16,ICE_SB,2018-01-25,0.0052663769761841,-0.16271414,-0.0008569139933651362,0.016261938196355,-0.00086066086679165,-0.000864407740218164,-0.0008681546136446779,-0.0008719014870711918,-0.0008756483604977056,-0.0008793952339242196
17,ICE_SB,2018-01-26,0.0135973660894248,-0.29721788,-0.004041380264473363,0.0161246922240796,-0.004045361478392371,-0.004049342692311378,-0.004053323906230386,-0.0040573051201493945,-0.004061286334068402,-0.00406526754798741
18,ICE_SB,2018-01-29,0.002095677480831,-0.5401761,-0.001132034874995383,0.0164917989508564,-0.0011388012698039162,-0.0011455676646124496,-0.0011523340594209828,-0.001159100454229516,-0.0011658668490380493,-0.0011726332438465824
19,ICE_SB,2018-01-30,-0.0207769299030038,-0.31747422,0.00659613953647142,0.0162424516542135,0.006589899214376368,0.006583658892281316,0.0065774185701862635,0.006571178248091211,0.006564937925996159,0.006558697603901107
20,ICE_SB,2018-01-31,0.0058317711318302,-0.1834735,-0.0010699754469296848,0.0171458376991915,-0.0010741544085905747,-0.0010783333702514648,-0.0010825123319123547,-0.0010866912935732448,-0.0010908702552341347,-0.0010950492168950248
21,ICE_SB,2018-02-01,0.0107981849530081,-0.23898332,-0.002580586070711369,0.0170169674252908,-0.002582165520802512,-0.0025837449708936548,-0.0025853244209847978,-0.0025869038710759403,-0.0025884833211670833,-0.002590062771258226
22,ICE_SB,2018-02-02,0.0109061293148123,-0.46064296,-0.005023831729501751,0.0171628044463221,-0.005029877168981409,-0.005035922608461066,-0.005041968047940724,-0.0050480134874203815,-0.0050540589269000395,-0.005060104366379698
