Date,Settle,Volume
2017-10-22,6.02588e-05,76913.1
2017-10-23,5.79539e-05,56328.6
2017-10-24,5.81066e-05,95481.5
2017-10-25,5.47789e-05,47410.0
2017-10-26,4.98382e-05,109151.0
2017-10-27,5.28497e-05,149742.0
2017-10-28,5.42324e-05,39692.4
2017-10-29,5.56373e-05,25620.9
2017-10-30,5.23661e-05,52099.2
2017-10-31,5.084e-05,26545.7
2017-11-01,4.81171e-05,41208.4
2017-11-02,4.08389e-05,70276.7
2017-11-03,4.5131e-05,81647.4
2017-11-04,4.60423e-05,36965.5
2017-11-05,4.55498e-05,28360.3
2017-11-06,4.35314e-05,26834.6
2017-11-07,4.67488e-05,23057.6
2017-11-08,6.19212e-05,77961.8
2017-11-09,5.95945e-05,59799.9
2017-11-10,5.85444e-05,31980.0
2017-11-11,5.12087e-05,144363.0
2017-11-12,4.97294e-05,75400.1
2017-11-13,5.2789e-05,30438.7
2017-11-14,5.57632e-05,31305.0
2017-11-15,5.55152e-05,88488.7
2017-11-16,6.00531e-05,29971.7
2017-11-17,6.02505e-05,58909.0
2017-11-18,6.65176e-05,48704.2
2017-11-19,7.66168e-05,45267.5
2017-11-20,7.63141e-05,62459.9
2017-11-21,6.18725e-05,39633.5
2017-11-22,6.57079e-05,60068.2
2017-11-23,6.45781e-05,48318.3
2017-11-24,7.66177e-05,45487.0
2017-11-25,7.00307e-05,61106.6
2017-11-26,6.57779e-05,43688.7
2017-11-27,6.2471e-05,32158.8
2017-11-28,6.22771e-05,104541.0
2017-11-29,5.9615e-05,116275.0
2017-11-30,6.96143e-05,65860.6
2017-12-01,6.54351e-05,56161.4
2017-12-02,6.77572e-05,86693.9
2017-12-03,7.28171e-05,73883.6
2017-12-04,6.70926e-05,76041.0
2017-12-05,6.93985e-05,20807.9
2017-12-06,6.6474e-05,35753.0
2017-12-07,6.14621e-05,27836.7
2017-12-08,6.26238e-05,169352.0
2017-12-09,6.54253e-05,85132.3
2017-12-10,5.65984e-05,66787.5
2017-12-11,6.28585e-05,92077.0
2017-12-12,6.0706e-05,185998.0
2017-12-13,6.74384e-05,167855.0
2017-12-14,7.12013e-05,140921.0
2017-12-15,6.56559e-05,101589.0
2017-12-16,8.61318e-05,157847.0
2017-12-17,0.000124847,555939.0
2017-12-18,0.000153596,586130.0
2017-12-19,0.000141906,632314.0
2017-12-20,0.000131261,381002.0
2017-12-21,0.000143767,162138.0
2017-12-22,0.000123171,570139.0
2017-12-23,0.000135804,534341.0
2017-12-24,0.000124306,445324.0
2017-12-25,0.000134035,474994.0
2017-12-26,0.000135384,403012.0
2017-12-27,0.000133897,539720.0
2017-12-28,0.000137939,499413.0
2017-12-29,0.000253734,1746440.0
2017-12-30,0.000245052,1074630.0
2017-12-31,0.000435056,3946970.0
2018-01-01,0.00036231,3396460.0
2018-01-02,0.000393819,1568810.0
2018-01-03,0.000441807,1100190.0
2018-01-04,0.000515773,2740160.0
2018-01-05,0.000865885,7912620.0
2018-01-06,0.00122237,16776700.0
2018-01-07,0.00122572,5265620.0
2018-01-08,0.00112033,4232310.0
2018-01-09,0.000810125,6547130.0
2018-01-10,0.000835151,3756240.0
2018-01-11,0.000706883,2708130.0
