Date,Settle,Volume
2016-02-13,0.00115566,633.0
2016-02-14,0.000821243,306.0
2016-02-15,0.000523242,269.0
2016-02-16,0.000595632,188.0
2016-02-17,0.000742816,490.0
2016-02-18,0.000808908,232.0
2016-02-19,0.000789776,215.0
2016-02-20,0.00141613,892.0
2016-02-21,0.00141274,576.0
2016-02-22,0.00141449,706.0
2016-02-23,0.00402607,6323.0
2016-02-24,0.00255693,3348.0
2016-02-25,0.00202121,1230.0
2016-02-26,0.00172941,960.0
2016-02-27,0.00175009,617.0
2016-02-28,0.00261373,3084.0
2016-02-29,0.00226834,842.0
2016-03-01,0.0019387,1296.0
2016-03-02,0.00375563,1307.0
2016-03-03,0.00546225,3731.0
2016-03-04,0.00694283,1615.0
2016-03-05,0.00863572,1369.0
2016-03-06,0.00687809,12999.0
2016-03-07,0.00537389,7587.0
2016-03-08,0.00435104,8933.0
2016-03-09,0.00393727,3686.0
2016-03-10,0.00408192,4642.0
2016-03-11,0.00418663,2842.0
2016-03-12,0.00431015,2658.0
2016-03-13,0.00456615,3446.0
2016-03-14,0.00535391,5432.0
2016-03-15,0.00497581,5384.0
2016-03-16,0.00513767,3223.0
2016-03-17,0.00503987,3069.0
2016-03-18,0.00564963,4505.0
2016-03-19,0.00619028,3852.0
2016-03-20,0.00681145,5209.0
2016-03-21,0.00587239,4508.0
2016-03-22,0.00599607,3182.0
2016-03-23,0.00533355,4818.0
2016-03-24,0.00494359,2335.0
2016-03-25,0.00529018,3750.0
2016-03-26,0.00485802,2643.0
2016-03-27,0.00452291,2040.0
2016-03-28,0.00378892,2934.0
2016-03-29,0.00353036,3684.0
2016-03-30,0.0035552,1494.0
2016-03-31,0.00353395,1412.0
2016-04-01,0.0033376,2339.0
2016-04-02,0.00356781,2214.0
2016-04-03,0.00573263,15603.0
2016-04-04,0.00468914,7249.0
2016-04-05,0.00482525,2595.0
2016-04-06,0.00368147,2920.0
2016-04-07,0.00386106,2224.0
2016-04-08,0.00361609,2378.0
2016-04-09,0.00358043,1313.0
2016-04-10,0.00329076,3317.0
2016-04-11,0.00256304,4234.0
2016-04-12,0.00260434,1098.0
2016-04-13,0.00240644,1420.0
2016-04-14,0.00261452,728.0
2016-04-15,0.00261559,688.0
2016-04-16,0.00277711,1128.0
2016-04-17,0.00264927,1970.0
2016-04-18,0.00258982,1236.0
2016-04-19,0.00268386,1448.0
2016-04-20,0.00236488,1502.0
2016-04-21,0.00199114,1505.0
2016-04-22,0.00200312,703.0
2016-04-23,0.00199219,3751.0
2016-04-24,0.00219779,1052.0
2016-04-25,0.00216858,762.0
2016-04-26,0.00209389,502.0
2016-04-27,0.00212068,767.0
2016-04-28,0.00246058,2190.0
2016-04-29,0.00224029,2522.0
2016-04-30,0.00212143,474.0
2016-05-01,0.00195828,754.0
2016-05-02,0.00199939,535.0
2016-05-03,0.00216267,2142.0
2016-05-04,0.00258135,2309.0
2016-05-05,0.00338764,6986.0
2016-05-06,0.00266431,6157.0
2016-05-07,0.00275926,911.0
2016-05-08,0.00268958,1265.0
2016-05-09,0.00238391,1630.0
2016-05-10,0.0024155,4589.0
2016-05-11,0.00238605,1375.0
2016-05-12,0.00251411,1007.0
2016-05-13,0.00235171,1020.0
2016-05-14,0.00237515,853.0
2016-05-15,0.00264928,1326.0
2016-05-16,0.00267314,1488.0
2016-05-17,0.00268519,1228.0
2016-05-19,0.00253984,2504.0
2016-05-20,0.00268164,1973.0
2016-05-21,0.00259292,2142.0
2016-05-22,0.0026999,970.0
2016-05-23,0.00302488,2010.0
2016-05-24,0.00307715,1677.0
2016-05-25,0.00318574,2245.0
2016-05-26,0.00240639,7335.0
2016-05-27,0.00246731,2577.0
2016-05-28,0.00247758,944.0
2016-05-29,0.00238462,2526.0
2016-05-30,0.00228941,1335.0
2016-05-31,0.00236127,516.0
2016-06-01,0.00232037,627.0
2016-06-02,0.00253497,1603.0
2016-06-03,0.00251489,453.0
2016-06-04,0.00269278,762.0
2016-06-05,0.0033,671.0
2016-06-06,0.00322663,645.0
2016-06-07,0.00307304,1295.0
2016-06-08,0.00313005,1719.0
2016-06-09,0.00327811,947.0
2016-06-10,0.00325863,1019.0
2016-06-11,0.00323739,768.0
2016-06-12,0.00301614,1350.0
2016-06-13,0.00292453,1460.0
2016-06-14,0.00295416,569.0
2016-06-15,0.00312489,663.0
2016-06-16,0.00335841,386.0
2016-06-17,0.00342203,346.0
2016-06-18,0.00364559,270.0
2016-06-19,0.00339584,796.0
2016-06-20,0.00299955,3320.0
2016-06-21,0.00297247,807.0
2016-06-22,0.00266469,945.0
2016-06-23,0.00243429,872.0
2016-06-24,0.0024107,772.0
2016-06-25,0.00257433,589.0
2016-06-26,0.00247849,781.0
2016-06-27,0.00263672,870.0
2016-06-28,0.0026064,1160.0
2016-06-29,0.00260364,1380.0
2016-06-30,0.00313331,1352.0
2016-07-01,0.00306495,534.0
2016-07-02,0.00307102,157.0
2016-07-03,0.00283909,661.0
2016-07-04,0.00273823,107.0
2016-07-05,0.00283138,157.0
2016-07-06,0.00291764,356.0
2016-07-07,0.00303034,639.0
2016-07-08,0.00331853,1210.0
2016-07-09,0.00328735,385.0
2016-07-10,0.00355143,1046.0
2016-07-11,0.00369252,864.0
2016-07-12,0.00372544,2420.0
2016-07-13,0.00378407,869.0
2016-07-14,0.00401847,595.0
2016-07-15,0.00407907,189.0
2016-07-16,0.00388692,173.0
2016-07-17,0.00449568,1017.0
2016-07-18,0.00443284,1405.0
2016-07-19,0.00447747,3607.0
2016-07-20,0.00443442,281.0
2016-07-21,0.00379726,701.0
2016-07-22,0.00351686,1013.0
2016-07-23,0.00347436,874.0
2016-07-24,0.00391048,808.0
2016-07-25,0.00410283,383.0
2016-07-26,0.00394444,283.0
2016-07-27,0.00376535,650.0
2016-07-28,0.00369034,769.0
2016-07-29,0.00350576,251.0
2016-07-30,0.00359645,247.0
2016-07-31,0.00301211,461.0
2016-08-01,0.00323596,1691.0
2016-08-02,0.00378285,3247.0
2016-08-03,0.00307901,900.0
2016-08-04,0.00485229,3240.0
2016-08-05,0.00441912,3008.0
2016-08-06,0.00428875,2314.0
2016-08-07,0.00375773,2580.0
2016-08-08,0.00382836,1947.0
2016-08-09,0.00453995,1276.0
2016-08-10,0.00431447,1173.0
