Date,Settle,Volume
2017-11-24,0.500859669635051,2196670.21517031
2017-11-25,0.645642328950912,3734511.73626138
2017-11-26,0.742610428988554,2402309.10287554
2017-11-27,1.148582549771,20960494.2139341
2017-11-28,1.37076080772206,32948945.8438978
2017-11-29,1.21617746690916,15528713.0032443
2017-11-30,1.33749500810989,19114252.2873357
2017-12-01,1.15958892227028,11056283.6907948
2017-12-02,1.06568590992558,3528103.17798579
2017-12-03,0.87589756044157,4827868.54679542
2017-12-04,0.941548603882657,11222610.1960611
2017-12-05,0.984095058231703,4252550.91911691
2017-12-06,1.00947030262018,1602170.86788724
2017-12-07,0.755429168181316,5278971.95623867
2017-12-08,0.781895573174884,12253481.5874187
2017-12-09,0.773549418654906,3804360.68003378
2017-12-10,0.693975576058693,4189603.73673495
2017-12-11,0.609473216201971,17258901.6260404
2017-12-12,0.63257719085296,9577632.11547033
2017-12-13,0.690750860083793,12558465.931084
2017-12-14,0.747785580994774,8541866.05559163
2017-12-15,0.711426694596155,8607989.44269559
2017-12-16,1.20207526444266,44861722.0756941
2017-12-17,0.989567142491036,21294275.5389477
2017-12-18,1.08639103403531,20500014.9025264
2017-12-19,0.98322717947107,19084201.9627355
2017-12-20,0.983019554647065,13871507.96789
2017-12-21,0.97920727234451,16641347.3133742
2017-12-22,0.788203883929843,45367825.7406929
2017-12-23,0.898405257056234,13199407.4841147
2017-12-24,0.855668696403283,22586417.1058842
2017-12-25,0.883871481747057,12161118.6863799
2017-12-26,0.886754936783869,5011455.88555538
2017-12-27,1.00348905065048,7289738.45925515
2017-12-28,0.913591236358959,6469534.30204102
2017-12-29,0.905664375720121,6316768.49479238
2017-12-30,0.871279400375916,9372869.00858951
2017-12-31,0.907965974613415,7068057.74166681
2018-01-01,0.898264735258886,14147829.7249796
2018-01-02,1.00014850476402,21054339.6368202
2018-01-03,1.083348354559087,19334510.81333202
2018-01-04,1.1761711757447235,24506860.233416114
2018-01-05,1.7143060748701557,87554046.1758499
2018-01-06,2.2302693284710777,55741529.60096345
2018-01-07,2.160614519533144,61950512.48673685
2018-01-08,1.8696266073321302,41609345.39163403
2018-01-09,1.9412860652399833,31526903.767156757
2018-01-10,1.900861260717291,37237764.77053106
2018-01-11,1.860715800471815,37426961.89623115
2018-01-12,1.955302732284934,33654783.967817955
2018-01-13,2.562978782047096,57934871.201999374
2018-01-14,2.508306843895869,48743245.17572681
2018-01-15,2.3543146436538076,35719291.795102865
2018-01-16,1.6695294600685928,43602088.02517818
2018-01-17,1.75501312727561,33844544.91229454
2018-01-18,1.721466243820133,22550130.543523237
