Date,Settle,Volume
2014-01-20,0.0728716,2228.0
2014-01-21,0.15366,13798.0
2014-01-22,0.291618,25169.0
2014-01-23,0.295186,31724.0
2014-01-24,0.391542,26914.0
2014-01-25,0.358107,21541.0
2014-01-27,0.367619,12752.0
2014-01-28,0.374852,21367.0
2014-01-29,0.348188,10596.0
2014-01-30,0.325682,4963.0
2014-01-31,0.292841,10150.0
2014-02-01,0.360355,6991.0
2014-02-02,0.460489,50576.0
2014-02-03,0.775955,95905.0
2014-02-04,3.75125,749736.0
2014-02-05,5.81803,1433460.0
2014-02-07,4.72582,446041.0
2014-02-08,4.08099,411489.0
2014-02-09,3.32406,279239.0
2014-02-10,3.31215,393972.0
2014-02-11,3.82624,216101.0
2014-02-12,2.82137,337038.0
2014-02-13,2.8281,263183.0
2014-02-14,2.39442,296902.0
2014-02-15,2.56201,231264.0
2014-02-16,1.86072,178524.0
2014-02-17,1.6302,199172.0
2014-02-18,1.44542,176059.0
2014-02-19,2.57216,775511.0
2014-02-20,1.95097,643999.0
2014-02-21,1.93842,105989.0
2014-02-22,2.00995,135808.0
2014-02-23,2.02084,131370.0
2014-02-24,1.82973,128833.0
2014-02-25,1.48761,129746.0
2014-02-26,1.70036,125325.0
2014-02-27,1.88557,178751.0
2014-02-28,1.84454,115969.0
2014-03-01,1.76232,116451.0
2014-03-02,1.69826,81246.0
2014-03-03,1.59546,97824.0
2014-03-04,1.96719,191282.0
2014-03-05,1.80555,155625.0
2014-03-06,1.57736,123342.0
2014-03-07,1.53732,75818.0
2014-03-08,1.25823,91895.0
2014-03-09,1.53015,100686.0
2014-03-10,1.51061,103919.0
2014-03-11,1.3608,62889.0
2014-03-12,1.28154,62222.0
2014-03-13,1.28415,58698.0
2014-03-14,1.18995,57372.0
2014-03-15,1.07438,82849.0
2014-03-16,0.890227,86784.0
2014-03-17,0.773929,64970.0
2014-03-18,0.828632,60748.0
2014-03-19,1.02845,74707.0
2014-03-20,1.15304,319866.0
2014-03-21,1.24906,196267.0
2014-03-22,1.63576,354019.0
2014-03-23,1.82793,917251.0
2014-03-24,1.79306,283769.0
2014-03-25,1.58146,248337.0
2014-03-26,1.68112,211300.0
2014-03-27,1.39597,141536.0
2014-03-28,1.35551,103787.0
2014-03-29,1.34318,83739.0
2014-03-30,1.27605,93347.0
2014-03-31,1.17599,53375.0
2014-04-01,1.178139962952,85078.0
2014-04-02,1.02816025,50743.0
2014-04-03,0.9437905242,52279.0
2014-04-04,0.996372671448,38587.0
2014-04-05,1.013339055036,24558.0
2014-04-06,0.851074710552,58541.0
2014-04-07,0.888576,48399.0
2014-04-08,0.882967608294,31718.0
2014-04-09,1.055974093938,187731.0
2014-04-10,0.797872913805,50220.0
2014-04-11,0.946449852345,33456.0
2014-04-12,0.978476193,40415.0
2014-04-13,0.966844783485,64455.0
2014-04-14,1.011924434898,73780.0
2014-04-15,1.169752100467,60497.0
2014-04-16,1.130074143375,54176.0
2014-04-17,0.988804944,42891.0
2014-04-18,1.00428552,50506.0
2014-04-19,1.0237669218,25933.0
2014-04-20,0.984703965531,32466.0
2014-04-21,0.947026470726,33725.0
2014-04-22,0.906690216599,25137.824632832384
2014-04-23,0.92142225,21734.067823157635
2014-04-24,0.94020667126,38646.87278938889
2014-04-25,0.931533595278,75629.55948879836
2014-04-26,0.922720616,30344.408597308557
2014-04-27,0.858505883856,24018.156369328433
2014-04-28,0.8252588652,22038.22899952358
2014-04-29,0.8540837706,26281.391453907545
2014-04-30,0.889953550288,47252.86430605004
2014-05-01,0.905622585174,31098.92481529707
2014-05-02,0.864289743994,15261.361065393847
2014-05-03,0.802961605,23281.062892537124
2014-05-04,0.828818493704,30105.098089386465
2014-05-05,0.776674939371,20329.673801186294
2014-05-06,0.755149301032,23212.91014882255
2014-05-07,0.790485206,30672.1766496254
2014-05-08,0.798179275234,16018.696649079515
2014-05-09,0.860180571126,111864.4470032314
2014-05-10,0.9456720993,92752.4295911557
2014-05-11,0.91885625813,93343.11056644777
2014-05-12,0.9310871919,77702.75523303806
2014-05-13,1.06265115,142127.12627417315
2014-05-14,1.138590964699,291988.5462484719
2014-05-15,1.2528427525,190808.48720228265
2014-05-16,0.94018848,179191.8876477031
2014-05-17,1.039631807874,77794.92121515189
2014-05-18,1.010638563096,30654.672519783562
2014-05-19,0.9458958474,47298.80192852497
2014-05-20,1.024843404,79957.75386105146
2014-05-21,0.963813802947,55892.98882129504
2014-05-22,0.90437366315,96536.17483578074
2014-05-23,1.0489604895,116091.1503431229
2014-05-24,1.04438572095,112139.04454735438
2014-05-25,1.051285751346,66517.49713912776
2014-05-26,0.996949324,74311.71619239147
2014-05-27,1.01477597625,40640.53661665564
2014-05-28,0.990816223215,76519.32569779367
2014-05-29,0.9598793112,42682.33694603923
2014-05-30,1.025295800355,53450.05743828952
2014-05-31,0.9198292,70944.17197340097
2014-06-01,0.904913374269,46155.0276169984
2014-06-02,0.9409506068,41941.83851253297
2014-06-03,0.862780411923,44604.35968112136
2014-06-04,0.842662328359,44291.48537867696
2014-06-05,0.8074887,38641.580588832374
2014-06-06,0.7866325188,54320.231235717496
2014-06-07,0.798557731239,22765.7469713659
2014-06-08,0.7458232890799998,28620.77159793967
2014-06-09,0.6997444416,46378.23065107969
2014-06-10,0.77886804,67794.60331508929
2014-06-11,0.863137678266,158026.57751646146
2014-06-12,0.7327901,61145.863548965455
2014-06-13,0.754510383708,31541.844150342404
2014-06-14,0.702500567085,27285.61446776771
2014-06-15,0.6883362885,19233.95317913935
2014-06-16,0.673221224,32885.69802215845
2014-06-17,0.7104359268300001,26978.402134041873
2014-06-18,0.6706509000000002,31938.580487363753
2014-06-19,0.642525799162788,39130.93324607531
2014-06-20,0.6588110980173754,45009.31673089843
2014-06-21,0.6244437763778062,31708.80719149112
2014-06-22,0.5521745971851134,37875.77481912485
2014-06-23,0.5724349699875024,79562.40487384508
2014-06-24,0.5310717674320311,35447.81224996511
2014-06-25,0.5315032737715357,77500.16500292026
2014-06-26,0.4944794270324611,57177.22013460201
2014-06-27,0.5134496450710411,52727.01287627922
2014-06-28,0.4696380534287175,32051.643380467794
2014-06-29,0.4248389485399079,39765.73112747258
2014-06-30,0.314409045688848,75853.97566646663
2014-07-01,0.5091592234719393,523522.81672403135
2014-07-02,0.4905457452452558,308431.77095077775
2014-07-03,0.4525720777080482,128895.30421620717
2014-07-04,0.4055451010226921,48615.761132792795
2014-07-05,0.3545747198694013,58335.492565336746
2014-07-06,0.3514756773912065,40914.04985592392
2014-07-07,0.3204497230159615,40807.67274187201
2014-07-08,0.3301400909265246,18836.655330657515
2014-07-09,0.3426325756816319,39082.974165163316
2014-07-10,0.3286180404168474,22927.34856572269
