date,t,cp_location,cp_location_norm,cp_score
2018-01-01,30,5.397348958578208,0.8200883680473932,0.9993188137242855
2018-01-02,31,5.161645948666884,0.8612784683777706,0.9997635209732957
2018-01-03,32,4.579774754793462,0.9140075081735513,0.9999428727826625
2018-01-04,33,20.21487327903307,0.42617089069889763,0.999077225829381
2018-01-05,34,20.997434085547734,0.4334188638150755,0.8705617287468577
2018-01-06,35,20.98913792647305,0.4670287357842317,0.906305674784539
2018-01-07,36,20.539554988538846,0.5153481670487051,0.816809827467762
2018-01-08,37,20.81264335459116,0.5395785548469614,0.848697041321299
2018-01-09,38,20.528560417360527,0.5823813194213158,0.8882576810792442
2018-01-10,39,20.667318274995807,0.6110893908334731,0.915259535732825
2018-01-11,40,20.72940545000423,0.6423531516665257,0.9166228649091127
2018-01-12,41,20.998486218481332,0.6667171260506223,0.8812599240152807
2018-01-13,42,19.539283203959855,0.7486905598680048,0.9046854692375869
2018-01-14,43,21.94398900780731,0.7018670330730896,0.8464682086060404
2018-01-15,44,21.49004867434731,0.7503317108550897,0.8887735880132249
2018-01-16,45,40.554512595545305,0.1481829134818232,0.8559245239409059
2018-01-17,46,40.46286142390994,0.1845712858696686,0.8250911038472823
2018-01-18,47,40.003136375782795,0.23322878747390685,0.7215198531426874
2018-01-19,48,38.996503867669645,0.30011653774434516,0.8385524280986419
2018-01-20,49,38.85263416675081,0.33824552777497296,0.8461989104176052
2018-01-21,50,39.01273860415387,0.3662420465282044,0.9303343962340036
2018-01-22,51,39.00932499385542,0.3996891668714859,0.938712451807388
2018-01-23,52,39.007822328421014,0.43307258905263285,0.9279861287246078
2018-01-24,53,39.00156244378839,0.46661458520705373,0.8857962354629982
2018-01-25,54,38.99887970197902,0.5000373432673659,0.8324180786745129
2018-01-26,55,38.99385436576154,0.5335381878079486,0.7990935588669625
2018-01-27,56,38.98972012128455,0.5670093292905151,0.7415120312956311
2018-01-28,57,52.136882235517035,0.1621039254827655,0.9939562268266845
2018-01-29,58,43.998074822134015,0.4667308392621995,0.6614402090773386
2018-01-30,59,45.98545355363836,0.4338182148787214,0.85303974841034
2018-01-31,60,52.44985729170709,0.25167142360976363,0.9302072758875393
2018-02-01,61,52.40401856978464,0.28653271434051203,0.9616982131106135
2018-02-02,62,52.67863449336172,0.31071218355460933,0.9337185555059854
2018-02-03,63,50.99804264512109,0.40006524516263037,0.9529116331204658
2018-02-04,64,52.57853725248134,0.38071542491728866,0.9705103335245364
2018-02-05,65,52.69847167178973,0.41005094427367555,0.9605431008610249
2018-02-06,66,52.92375065607628,0.4358749781307907,0.9348309148026005
2018-02-07,67,52.99918580741631,0.4666938064194563,0.9352902566025422
2018-02-08,68,52.616685711645275,0.5127771429451575,0.9567881212143002
2018-02-09,69,52.39649479241399,0.5534501735862004,0.964681575238351
2018-02-10,70,51.97100803316804,0.6009663988943986,0.9660085697142702
2018-02-11,71,51.95901473472483,0.6346995088425056,0.971150812320972
2018-02-12,72,51.92029546313456,0.6693234845621814,0.9656178121934852
2018-02-13,73,52.95305668893555,0.6682314437021485,0.9344176768118054
2018-02-14,74,52.629530847505535,0.7123489717498155,0.9488734766087532
2018-02-15,75,51.95809398290125,0.7680635339032917,0.9672896138273771
2018-02-16,76,62.59377720152983,0.4468740932823389,0.576870034788854
2018-02-17,77,70.49043277785998,0.21698557407133404,0.9704108005027776
2018-02-18,78,62.97151898043635,0.5009493673187884,0.6637272614396797
2018-02-19,79,62.69625348484216,0.543458217171928,0.5255903529801023
2018-02-20,80,62.697652941986995,0.5767449019337668,0.5065014871362875
2018-02-21,81,70.61754958632253,0.3460816804559158,0.9007046881529904
2018-02-22,82,66.4892361240045,0.5170254625331832,0.8505959044999214
2018-02-23,83,70.69157282172819,0.4102809059423938,0.7473742488190265
2018-02-24,84,70.99727308953656,0.43342423034878125,0.808836711435988
2018-02-25,85,70.99890945598905,0.4667030181336983,0.8334398138281739
2018-02-26,86,70.98922610049163,0.5003591299836122,0.8703925322070397
2018-02-27,87,70.993525568451,0.5335491477182999,0.9112222588903983
2018-02-28,88,70.97907298112808,0.5673642339623972,0.9346909311391544
2018-03-01,89,70.98681579582637,0.6004394734724542,0.9615208699790241
2018-03-02,90,70.3934747590472,0.6535508413650936,0.9751222935482877
2018-03-03,91,70.87769651535926,0.6707434494880247,0.973535396669009
2018-03-04,92,70.57840025565956,0.714053324811348,0.9855213933519137
2018-03-05,93,70.9199759691352,0.7360008010288268,0.975405735413283
2018-03-06,94,70.52438966169724,0.7825203446100919,0.9864305860843707
2018-03-07,95,67.38419497569933,0.9205268341433557,0.9943412139518273
2018-03-08,96,67.09354930147138,0.9635483566176205,0.9678926288007957
2018-03-09,97,82.57075788407192,0.48097473719760253,0.7305980841558395
2018-03-10,98,82.8148563115759,0.5061714562808035,0.7443541409788936
2018-03-11,99,82.79586193452897,0.5401379355157009,0.860479885181469
2018-03-12,100,82.56055780242937,0.5813147399190209,0.8367827529783859
2018-03-13,101,82.57500434864058,0.6141665217119808,0.7671024241668338
2018-03-14,102,101.99998998049719,3.3398342698850075e-07,0.9898389995514802
2018-03-15,103,102.99998659761856,4.467460480365541e-07,0.9994415715190857
2018-03-16,104,103.9999999050913,3.1636233188692133e-09,0.9999901534542088
2018-03-17,105,103.68204779413621,0.043931740195459666,0.9999346163999185
2018-03-18,106,101.07178392228485,0.16427386925717163,0.9999968906075482
2018-03-19,107,101.1461291065543,0.1951290297815234,0.999991288035843
2018-03-20,108,99.04797513067476,0.2984008289775081,0.9998169494563264
