date,t,cp_location,cp_location_norm,cp_score
2018-01-07,30,2.3580168095792926e-307,1.0,nan
2018-01-08,31,16.38452319663842,0.4871825601120527,0.7547021367093647
2018-01-09,32,16.15054052304498,0.5283153158985007,0.7438201181070736
2018-01-10,33,16.27313434697499,0.5575621884341669,0.7306276879176496
2018-01-11,34,16.136922579801418,0.5954359140066194,0.7539730927446624
2018-01-12,35,15.934263319119509,0.6355245560293497,0.7427511685798693
2018-01-13,36,15.711740834377828,0.6762753055207391,0.7502728176560406
2018-01-14,37,15.000063635976682,0.7333312121341107,0.799017067843315
2018-01-15,38,11.538105172039419,0.8820631609320194,0.8632476866434424
2018-01-16,39,25.812147557957196,0.4395950814014268,0.7472628021165335
2018-01-17,40,29.982954544410372,0.33390151518632094,0.7432148824855457
2018-01-18,41,29.980536640663033,0.3673154453112322,0.8429051314156523
2018-01-19,42,25.979740210333834,0.5340086596555389,0.7683272887572492
2018-01-20,43,25.96780777348059,0.5677397408839803,0.8009985157010063
2018-01-21,44,29.982682663547223,0.46724391121509257,0.8720615375929939
2018-01-22,45,29.97850009467274,0.5007166635109087,0.8466588614251881
2018-01-23,46,29.98459041392908,0.533846986202364,0.8971011920534185
2018-01-24,47,29.99875694174552,0.566708101941816,0.9867594761089402
2018-01-25,48,29.998632736205703,0.6000455754598099,0.9932116919151803
2018-01-26,49,35.03187056880328,0.4656043143732241,0.9974519625504515
2018-01-27,50,35.166659905721566,0.49444466980928115,0.9417904897806767
2018-01-28,51,35.152595659254274,0.5282468113581908,0.9760015236194909
2018-01-29,52,35.9815483976856,0.5339483867438133,0.9791595244041439
2018-01-30,53,23.0,1.0,0.9946231943766581
2018-01-31,54,36.26420258576893,0.5911932471410357,0.8984956846691692
2018-02-01,55,39.65738899112404,0.5114203669625321,0.904528576611888
2018-02-02,56,40.16410788862875,0.5278630703790417,0.8865740364285782
2018-02-03,57,37.95255250761898,0.6349149164127006,0.9246398788190019
2018-02-04,58,28.004305906086163,0.999856469797128,0.9435899216168488
2018-02-05,59,29.000008175437873,0.9999997274854042,0.9393546477128046
2018-02-06,60,45.580026577037955,0.4806657807654015,0.7245976167049382
2018-02-07,61,49.01097250270509,0.39963424990983043,0.7577012126355335
2018-02-08,62,49.03366208474982,0.43221126384167263,0.7083126028280263
2018-02-09,63,49.014812884666625,0.4661729038444458,0.8273360812956072
2018-02-10,64,49.01612329638556,0.49946255678714807,0.788746102220305
2018-02-11,65,49.041691547727524,0.5319436150757492,0.7973330010760289
2018-02-12,66,57.289279561255405,0.29035734795815316,0.7202629369080297
2018-02-13,67,57.011402148965885,0.33295326170113715,0.7352139377171383
2018-02-14,68,57.028842777319184,0.3657052407560272,0.6777803345526241
2018-02-15,69,57.81257198981474,0.37291426700617525,0.7838687279457001
2018-02-16,70,57.11791173522566,0.42940294215914465,0.7629290827530756
2018-02-17,71,57.02844092564176,0.46571863581194134,0.7748119312504624
2018-02-18,72,57.00197923767739,0.4999340254107537,0.7087377403257363
2018-02-19,73,57.04050355323764,0.5319832148920786,0.669503456045214
2018-02-20,74,56.99016766236932,0.5669944112543559,0.6194586880078319
2018-02-21,75,57.04836389496005,0.5983878701679984,0.6464587978100154
2018-02-22,76,64.66900296219508,0.377699901260164,0.6275121230560418
2018-02-23,77,61.98673871146545,0.5004420429511517,0.6058191592531375
2018-02-24,78,61.98276541318429,0.5339078195605237,0.6215020549427401
2018-02-25,79,61.72168948716912,0.5759436837610292,0.6342396669674281
2018-02-26,80,61.99021474829972,0.600326175056676,0.7067126975577759
2018-02-27,81,61.99464542681831,0.6335118191060564,0.6014623081522248
2018-02-28,82,61.97458477269363,0.6675138409102123,0.6536456557074635
2018-03-01,83,61.71858769923264,0.7093804100255786,0.6592037904036259
2018-03-02,84,69.99068265386461,0.46697724487117964,0.7026136067568163
2018-03-03,85,69.99000169423906,0.5003332768586982,0.7287404410826288
2018-03-04,86,69.99465066185645,0.5335116446047848,0.7885290177572202
2018-03-05,87,69.99347497201737,0.5668841675994211,0.7997711772285514
2018-03-06,88,69.97918731252692,0.6006937562491027,0.826823023033963
2018-03-07,89,69.71037375274804,0.6429875415750653,0.7984124300086647
2018-03-08,90,69.99970853836388,0.6666763820545375,0.7750706830718941
2018-03-09,91,80.63931722560443,0.34535609247985233,0.659037376913464
2018-03-10,92,80.85211638644664,0.3715961204517787,0.643525232504213
2018-03-11,93,80.75572931543422,0.4081423561521926,0.6459461256953279
2018-03-12,94,80.63797169380649,0.4454009435397836,0.6544426929238325
2018-03-13,95,79.97388707695025,0.500870430768325,0.6136601870390559
2018-03-14,96,80.33427585723135,0.5221908047589551,0.698516241400466
2018-03-15,97,69.6744701839216,0.91085099386928,0.8455668548675888
2018-03-16,98,80.44431889083076,0.5851893703056414,0.6760802193391849
2018-03-17,99,84.98572325656137,0.46714255811462096,0.7614530246265988
2018-03-18,100,92.02782394431621,0.2657392018561263,0.6134941684472318
2018-03-19,101,84.99054090008829,0.5336486366637236,0.5552487262075705
2018-03-20,102,99.39139895303569,0.08695336823214367,0.7706908725128438
2018-03-21,103,85.98447499604143,0.567184166798619,0.5915728020436986
2018-03-22,104,85.87484909263495,0.6041716969121684,0.619490993054663
2018-03-23,105,92.18626059476941,0.42712464684101975,0.6441266366873878
2018-03-24,106,92.16377204441912,0.4612075985193627,0.6149854252509293
2018-03-25,107,92.03459909004992,0.4988466969983359,0.5988006437122166
2018-03-26,108,91.94514348732444,0.5351618837558518,0.6235470841991804
2018-03-27,109,91.96031736021538,0.5679894213261538,0.621917263481482
