,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ICE_SB,2019-01-02,-0.0113385581088604,-0.55895966,0.006337796618462541,0.0167650153958668,0.006337796618462541,0.006337796618462541,0.006337796618462541,0.006337796618462541,0.006337796618462541,0.006337796618462541
1,ICE_SB,2019-01-03,0.0115264796610829,-0.3779737,-0.0043567062292176025,0.0168302679740262,-0.004361847900161658,-0.004366989571105714,-0.00437213124204977,-0.004377272912993826,-0.004382414583937882,-0.0043875562548819375
2,ICE_SB,2019-01-04,0.0334740796712295,0.71139115,0.02381316406435433,0.0170362653547744,0.023782825123611524,0.023752486182868716,0.023722147242125912,0.023691808301383108,0.023661469360640303,0.023631130419897495
3,ICE_SB,2019-01-07,0.00409369544642,0.52243483,0.002138689087346923,0.0200713978018243,0.0021312580047991476,0.0021238269222513717,0.0021163958397035962,0.0021089647571558203,0.002101533674608045,0.002094102592060269
4,ICE_SB,2019-01-08,0.0041160872253224,0.61097974,0.0025148458856683402,0.0197901201075618,0.002512557242248058,0.0025102685988277755,0.0025079799554074936,0.0025056913119872112,0.002503402668566929,0.0025011140251466465
5,ICE_SB,2019-01-09,-0.0075263746834764,0.6729724,-0.0050650422919024645,0.0195099700425229,-0.005066752959583755,-0.005068463627265046,-0.005070174294946336,-0.0050718849626276265,-0.005073595630308917,-0.005075306297990208
6,ICE_SB,2019-01-10,0.004223190216369,-0.7112497,-0.003003742812990298,0.0194252410203079,-0.003037338416181239,-0.0030709340193721796,-0.0031045296225631204,-0.003138125225754061,-0.003171720828945002,-0.0032053164321359426
7,ICE_SB,2019-01-11,-0.0011578677050428,0.54176056,-0.0006272870607481594,0.0191567772187135,-0.0006579471045227108,-0.0006886071482972623,-0.0007192671920718137,-0.0007499272358463653,-0.0007805872796209167,-0.0008112473233954682
8,ICE_SB,2019-01-14,0.0161196291558251,-0.3146441,-0.0050719461803725744,0.0188499244672277,-0.005093193652916464,-0.005114441125460354,-0.0051356885980042444,-0.005156936070548134,-0.005178183543092024,-0.005199431015635914
9,ICE_SB,2019-01-15,0.0003707225709266,0.6537437,0.00024235753936769827,0.0193680577393544,0.0002185241551300202,0.00019469077089234212,0.00017085738665466405,0.00014702400241698598,0.0001231906181793079,9.935723394162983e-05
