date,t,cp_location,cp_location_norm,cp_score
2018-01-01,183,77.96530096040472,0.5739601040415042,0.9648408246478952
2018-01-02,184,77.96206724861389,0.5794422554720552,0.9623929832345361
2018-01-03,185,77.95501168399916,0.5849452913442669,0.9705285176048675
2018-01-04,186,77.97192003813818,0.590317376840775,0.9772176945680608
2018-01-05,187,67.9534320104607,0.6505276939319087,0.9460779966845007
2018-01-06,188,20.738481262752053,0.9139973701488958,0.9990836855985967
2018-01-07,189,20.32154730996554,0.9217401786340682,0.9992196395432471
2018-01-08,190,110.09819589800364,0.4366218803387779,0.9990248794745448
2018-01-09,191,120.14552386189376,0.38718292971642754,0.9976727441564435
2018-01-10,192,123.19658547580514,0.3759749427551632,0.9981224018413909
2018-01-11,193,123.89451109970742,0.3776256224059704,0.9984139004039178
2018-01-12,194,123.95854805773185,0.3827401745479134,0.998376738314956
2018-01-13,195,123.59613212236592,0.39018507036958516,0.9980693319156178
2018-01-14,196,126.23223054304486,0.38124464184128487,0.9976933681836264
2018-01-15,197,125.81332742964806,0.3889982107669505,0.997257468744984
2018-01-16,198,107.02163621073142,0.49714952890310704,0.7536780643106109
2018-01-17,199,137.85261028502555,0.33413874161188223,0.9997834966486799
2018-01-18,200,146.04611218792175,0.29482998804414345,0.9992175728513844
2018-01-19,201,163.00686076174966,0.20761278272267944,0.9977011866586364
2018-01-20,202,156.31948791056377,0.24962028464172806,0.9951647394133587
2018-01-21,203,146.02363273241707,0.31134626922176467,0.9998122110384888
2018-01-22,204,146.0330139660518,0.316759486524307,0.9998247998868928
2018-01-23,205,146.03522401626273,0.3222118906215151,0.9997353683628933
2018-01-24,206,120.01611045937403,0.469857319894131,0.9618675845271266
2018-01-25,207,146.0382978401908,0.333124055518083,0.9997851640770251
2018-01-26,208,146.03207475761764,0.33862254230810035,0.9996967241887834
2018-01-27,209,146.03822343736724,0.3440534238395233,0.9996718327587764
2018-01-28,210,120.02323602135807,0.4916763058942182,0.9398242240669006
2018-01-29,211,120.0307983066777,0.4970994628050399,0.9347645408197646
2018-01-30,212,146.02783473896568,0.36050363530619844,0.9992534488706468
2018-01-31,213,163.0066385745244,0.2731877673523257,0.9974305998621659
2018-02-01,214,163.0032337962461,0.2786708535724257,0.9964399334244863
2018-02-02,215,146.00272889439503,0.37703426833663917,0.9998062504826595
2018-02-03,216,145.99664286719263,0.38253200619020417,0.9997554766357065
2018-02-04,217,145.99967283936058,0.38797992983955965,0.9997529812209975
2018-02-05,218,145.9975418921046,0.3934560552344011,0.9998534685730165
2018-02-06,219,145.995379486263,0.39893235253408194,0.9999156230151097
2018-02-07,220,145.9996881786754,0.40437328864111804,0.9998888150113465
2018-02-08,221,146.00201580565175,0.40982505024234017,0.9998533129869485
2018-02-09,222,145.99290611350392,0.41533931085516984,0.9998163643630127
2018-02-10,223,145.98783898184627,0.4208314809735177,0.9998318588162921
2018-02-11,224,145.99978179391735,0.4262307005796866,0.9997619767021431
2018-02-12,225,145.99849887910722,0.4317021919174469,0.999716165732572
2018-02-13,226,146.00974753609373,0.43710520472079933,0.9997171597755454
2018-02-14,227,145.99011421674425,0.44267697149320084,0.9996126810548204
2018-02-15,228,146.01669659872553,0.44799619344958724,0.9996714709617921
2018-02-16,229,146.02476940581238,0.45341656062397606,0.9995046544391749
2018-02-17,230,146.01763644508074,0.4589200194257883,0.9996198427697108
2018-02-18,231,146.01943052214125,0.46437469660032105,0.9995474225576205
2018-02-19,232,146.01755896472218,0.46984940456435964,0.9995255359276355
2018-02-20,233,146.01243832121736,0.4753418670971729,0.9993160884528542
2018-02-21,234,146.0059520260437,0.48084179220741147,0.9992044379197409
2018-02-22,235,146.00240025367873,0.48632568167388673,0.9992497989377788
2018-02-23,236,145.99298162757412,0.4918416304504146,0.999298188346932
2018-02-24,237,145.98845720730154,0.49733083493277846,0.9990937478527506
2018-02-25,238,145.99053878575916,0.5027839410614253,0.9988228766171501
2018-02-26,239,145.98527237364422,0.5082772001440207,0.9983477976526307
2018-02-27,240,146.00068188161598,0.5136574760567433,0.9981688325352467
2018-02-28,241,156.30327611003042,0.4628236278140414,0.9835889054590725
2018-03-01,242,163.0066957179208,0.43165740044852025,0.983982091400718
2018-03-02,243,156.22680609110267,0.4741704585185646,0.9871632699737536
2018-03-03,244,163.00250478762806,0.4426092634555844,0.9907446916893013
2018-03-04,245,145.27908602660727,0.5449230271770095,0.9983715582178547
2018-03-05,246,146.00627885457942,0.5464137767509322,0.997869825409734
2018-03-06,247,146.0050617216038,0.5518849086251159,0.9988768882911397
2018-03-07,248,145.9886652291936,0.5574389878186142,0.9996266447040361
2018-03-08,249,163.2712974798359,0.4684628553014431,0.9992117184803322
2018-03-09,250,145.93116396983092,0.5686821640992846,0.9999888750459347
2018-03-10,251,153.005179382783,0.5354908230449016,0.999644301631336
2018-03-11,252,163.25842193244162,0.4849266561068764,0.9992741512903525
2018-03-12,253,163.00460676059456,0.49177810513336306,0.999246860078022
2018-03-13,254,163.29176951722752,0.49567339061624305,0.9989368871143289
2018-03-14,255,145.96291307284824,0.5958310761046545,0.9999682873833547
2018-03-15,256,163.24177653067449,0.506875538083746,0.9989217403020625
2018-03-16,257,145.9564764238126,0.6067952107988382,0.9999990601435563
2018-03-17,258,153.30973827857432,0.5720779329039655,0.9999472652112796
2018-03-18,259,145.94483450195082,0.6177877896068261,0.9999997149325014
2018-03-19,260,145.94440515466744,0.6232546166411616,0.9999994827257811
2018-03-20,261,153.26596486711537,0.5887105744966373,0.9999600270469846
