,identifier,time,returns,position,captured_returns,daily_vol,captured_returns_0_5_bps,captured_returns_1_0_bps,captured_returns_1_5_bps,captured_returns_2_0_bps,captured_returns_2_5_bps,captured_returns_3_0_bps
0,ICE_SB,2019-01-02,-0.0113385581088604,-0.21878444,0.002480700047516513,0.0167650153958668,0.002480700047516513,0.002480700047516513,0.002480700047516513,0.002480700047516513,0.002480700047516513,0.002480700047516513
1,ICE_SB,2019-01-03,0.0115264796610829,-0.1859977,-0.0021438986453223958,0.0168302679740262,-0.002144842932003315,-0.002145787218684234,-0.002146731505365153,-0.002147675792046072,-0.002148620078726991,-0.00214956436540791
2,ICE_SB,2019-01-04,0.0334740796712295,0.089466006,0.002994792198107159,0.0170362653547744,0.002987089809363083,0.0029793874206190075,0.0029716850318749315,0.0029639826431308554,0.00295628025438678,0.0029485778656427038
3,ICE_SB,2019-01-07,0.00409369544642,0.04945607,0.00020245809309501618,0.0200713978018243,0.00020114112497764548,0.0001998241568602748,0.0001985071887429041,0.00019719022062553341,0.0001958732525081627,0.000194556284390792
4,ICE_SB,2019-01-08,0.0041160872253224,0.120057024,0.0004941651830505043,0.0197901201075618,0.0004924631589347572,0.0004907611348190102,0.0004890591107032631,0.000487357086587516,0.00048565506247176895,0.0004839530383560219
5,ICE_SB,2019-01-09,-0.0075263746834764,0.35484347,-0.002670684890193173,0.0195099700425229,-0.0026764116611282278,-0.002682138432063282,-0.0026878652029983367,-0.0026935919739333914,-0.0026993187448684456,-0.0027050455158035003
6,ICE_SB,2019-01-10,0.004223190216369,0.23612934,0.0009972191333076903,0.0194252410203079,0.000994369280320596,0.000991519427333502,0.0009886695743464079,0.0009858197213593136,0.0009829698683722196,0.0009801200153851254
7,ICE_SB,2019-01-11,-0.0011578677050428,-0.047393646,5.487557223325477e-05,0.0191567772187135,4.796364633989021e-05,4.1051720446525636e-05,3.4139794553161065e-05,2.72278686597965e-05,2.031594276643193e-05,1.3404016873067358e-05
8,ICE_SB,2019-01-14,0.0161196291558251,-0.11169381,-0.0018004627469763166,0.0188499244672277,-0.0018020933974008477,-0.0018037240478253787,-0.0018053546982499098,-0.001806985348674441,-0.0018086159990989721,-0.0018102466495235033
9,ICE_SB,2019-01-15,0.0003707225709266,0.09430886,3.496242326278835e-05,0.0193680577393544,2.9862395501270036e-05,2.476236773975172e-05,1.9662339978233404e-05,1.4562312216715091e-05,9.462284455196775e-06,4.362256693678456e-06
